pairs	GCdiff	k3dist	k6dist	Homology	Predictions	InfProbabilities
concatenated_49640_vRhyme_bin_566.fasta:concatenated_49621-contigs.fasta	-3.396823498456669	0.5241589093078377	0.4950219059143044	0	1	0.9875373407580964
concatenated_49640_vRhyme_bin_566.fasta:concatenated_Sample_49618_18.fasta	-21.41087434402416	0.5664292680142715	0.5164436506020735	0	0	0.0044410493148874
concatenated_49640_vRhyme_bin_566.fasta:concatenated_49618-contigs.fasta	-4.39385370874362	0.524377037220987	0.4956402164441341	0	1	0.5089564962877661
concatenated_49640_vRhyme_bin_566.fasta:concatenated_49614-contigs.fasta	-3.3966749279229376	0.5157331221308314	0.4918561730223022	0	1	0.9794829711888544
concatenated_49640_vRhyme_bin_566.fasta:concatenated_Sample_49618_9.fasta	-20.22177900695442	0.3424582035653735	0.4331721921334023	0	1	0.8217891197899392
concatenated_49640_vRhyme_bin_566.fasta:concatenated_Sample_49618_42.fasta	-20.427895404178948	0.3871544990465599	0.4426816657162684	0	1	0.9967974290589536
concatenated_49640_vRhyme_bin_566.fasta:concatenated_49619-contigs.fasta	-4.336558548794137	0.5253408653852667	0.4955934140989808	0	0	0.4002633212756752
concatenated_49640_vRhyme_bin_566.fasta:concatenated_49623-contigs.fasta	-3.433533472346774	0.5224994770289464	0.4949695589404086	0	1	0.971209917000926
concatenated_49640_vRhyme_bin_566.fasta:concatenated_Sample_49615_22.fasta	2.641128450513449	0.3356937715018325	0.410892421888036	0	0	0.0008615865402292
concatenated_49640_vRhyme_bin_566.fasta:concatenated_Sample_49618_60.fasta	-0.5274859172253983	0.3416671428442071	0.4089914756204008	0	0	0.0185115187262499
concatenated_49640_vRhyme_bin_566.fasta:concatenated_Sample_49618_39.1.fasta	-30.167775003800003	0.5602833194209059	0.5034670114199717	0	0	0.0013182757059434
concatenated_49617_vRhyme_bin_213.fasta:concatenated_Sample_49614_50.1.fasta	-25.089929336782653	0.3063092394736035	0.4269690766215875	0	1	0.9508473925944804
concatenated_49617_vRhyme_bin_213.fasta:concatenated_Sample_49618_51.fasta	-15.522940479419605	0.4322919391726957	0.4642383941281423	0	1	0.9994141364993844
concatenated_49617_vRhyme_bin_213.fasta:concatenated_49622-contigs.fasta	-8.18904449212993	0.4019976657021909	0.4493169958913207	0	1	0.7574557281694635
concatenated_49617_vRhyme_bin_213.fasta:concatenated_49617-contigs.fasta	-8.022881463385794	0.4039493389339622	0.4494600263144819	0	1	0.5725079843716175
concatenated_49617_vRhyme_bin_213.fasta:concatenated_49620-contigs.fasta	-8.504282357283081	0.4097283448629061	0.4523024943656824	0	1	0.9061932812908804
concatenated_49617_vRhyme_bin_213.fasta:concatenated_49615-contigs.fasta	-8.584234290775548	0.4067774619273269	0.4505258801516962	0	1	0.8068173621213166
concatenated_49617_vRhyme_bin_213.fasta:concatenated_49621-contigs.fasta	-8.254669552189291	0.4087293666281005	0.4520037613058403	0	1	0.8739467907046536
concatenated_49617_vRhyme_bin_213.fasta:concatenated_Sample_49618_18.fasta	-26.26872039775678	0.4281340393439668	0.4559605600097333	0	1	0.9767539591362226
concatenated_49617_vRhyme_bin_213.fasta:concatenated_49618-contigs.fasta	-9.251699762476242	0.4073302285777231	0.4517335313932497	0	1	0.8865717582859854
concatenated_49617_vRhyme_bin_213.fasta:concatenated_49614-contigs.fasta	-8.25452098165556	0.4082476494212454	0.451265051865992	0	1	0.9496127153945546
concatenated_49617_vRhyme_bin_213.fasta:concatenated_Sample_49618_9.fasta	-25.079625060687043	0.3082934978349861	0.4273751367457194	0	1	0.9241253554708516
concatenated_49617_vRhyme_bin_213.fasta:concatenated_Sample_49618_42.fasta	-25.28574145791157	0.3013024340011606	0.4081117216920407	0	1	0.9916012062882408
concatenated_49617_vRhyme_bin_213.fasta:concatenated_49619-contigs.fasta	-9.19440460252676	0.4016925432092655	0.451194005355367	0	1	0.8577696956701995
concatenated_49617_vRhyme_bin_213.fasta:concatenated_49623-contigs.fasta	-8.291379526079396	0.4098787007457911	0.4519680611362804	0	1	0.8882095696257181
concatenated_49617_vRhyme_bin_213.fasta:concatenated_Sample_49615_22.fasta	-2.2167176032191733	0.3925692341954632	0.4447751067116645	0	0	0.4736904902783811
concatenated_49617_vRhyme_bin_213.fasta:concatenated_Sample_49618_60.fasta	-5.3853319709580205	0.236760720419228	0.377080692299995	0	0	0.1177872035333251
concatenated_49617_vRhyme_bin_213.fasta:concatenated_Sample_49618_39.1.fasta	-35.025621057532625	0.6389863037618507	0.5178410141426131	0	0	0.001944852560489
49640--k141_97984||full.fasta:concatenated_Sample_49614_50.1.fasta	-17.43932183926988	0.5461655296644495	0.5129120497237557	0	0	0.3110901937984192
49640--k141_97984||full.fasta:concatenated_Sample_49618_51.fasta	-7.87233298190683	0.6462707715061504	0.5400290807824837	0	0	0.0042024842051486
49640--k141_97984||full.fasta:concatenated_49622-contigs.fasta	-0.5384369946171574	0.5497508604106638	0.4929590133870745	0	0	0.2529658387365018
49640--k141_97984||full.fasta:concatenated_49617-contigs.fasta	-0.3722739658730205	0.5477765367315653	0.4925662860216062	0	1	0.5281031141785953
49640--k141_97984||full.fasta:concatenated_49620-contigs.fasta	-0.8536748597703081	0.5566906558715959	0.4972877707911921	0	1	0.5762475183106944
49640--k141_97984||full.fasta:concatenated_49615-contigs.fasta	-0.9336267932627748	0.5652400688926503	0.4998476994761919	0	1	0.8587279999346276
49640--k141_97984||full.fasta:concatenated_49621-contigs.fasta	-0.6040620546765183	0.557881901235953	0.497909130116912	0	0	0.4986336308166945
49640--k141_97984||full.fasta:concatenated_Sample_49618_18.fasta	-18.618112900244007	0.6584694414941152	0.550364654212893	0	0	0.0013245313826345
49640--k141_97984||full.fasta:concatenated_49618-contigs.fasta	-1.6010922649634691	0.5570320330975482	0.4958815721392816	0	0	0.1163196223156339
49640--k141_97984||full.fasta:concatenated_49614-contigs.fasta	-0.6039134841427867	0.5533684865816826	0.4960093777274965	0	0	0.2674788309039003
49640--k141_97984||full.fasta:concatenated_Sample_49618_9.fasta	-17.42901756317427	0.5444171743964327	0.5124758871182888	0	0	0.4067446514473228
49640--k141_97984||full.fasta:concatenated_Sample_49618_42.fasta	-17.635133960398797	0.626548238879526	0.5413934273659083	0	0	0.0006624413573037
49640--k141_97984||full.fasta:concatenated_49619-contigs.fasta	-1.5437971050139865	0.5642408955190954	0.4994367561187087	0	1	0.9040599295063276
49640--k141_97984||full.fasta:concatenated_49623-contigs.fasta	-0.640772028566623	0.5554390089917713	0.4962216964530151	0	0	0.1812001592788872
49640--k141_97984||full.fasta:concatenated_Sample_49615_22.fasta	5.4338898942936	0.4290201256731246	0.439695616959351	0	0	0.0035608384497035
49640--k141_97984||full.fasta:concatenated_Sample_49618_60.fasta	2.2652755265547526	0.4839564218895604	0.4775999277169073	0	0	0.0238299803508236
49640--k141_97984||full.fasta:concatenated_Sample_49618_39.1.fasta	-27.375013560019852	0.6121445984631296	0.5387711726661771	0	0	0.0002716963386256
49620--k141_102842||full.fasta:concatenated_Sample_49614_50.1.fasta	-17.9062110481932	0.4717089618775124	0.4612280099255506	0	1	0.6682195378816602
49620--k141_102842||full.fasta:concatenated_Sample_49618_51.fasta	-8.33922219083015	0.3188470999522458	0.4109404671890757	0	1	0.6600457779280101
49620--k141_102842||full.fasta:concatenated_49622-contigs.fasta	-1.005326203540477	0.5656197190810525	0.5241144227482661	0	0	0.3465057168367533
49620--k141_102842||full.fasta:concatenated_49617-contigs.fasta	-0.8391631747963402	0.5651222311944755	0.5223282662942977	0	0	0.2720469967508495
49620--k141_102842||full.fasta:concatenated_49620-contigs.fasta	-1.3205640686936275	0.5723439451027883	0.5262773263462516	0	1	0.6640837467953552
49620--k141_102842||full.fasta:concatenated_49615-contigs.fasta	-1.4005160021860945	0.5538417489185306	0.5187205800746829	0	0	0.0310912677449535
49620--k141_102842||full.fasta:concatenated_49621-contigs.fasta	-1.070951263599838	0.5680890709843424	0.5250115780291625	0	0	0.3058702519151923
49620--k141_102842||full.fasta:concatenated_Sample_49618_18.fasta	-19.085002109167327	0.4362447467874749	0.4563504940027119	0	1	0.9993776346024568
49620--k141_102842||full.fasta:concatenated_49618-contigs.fasta	-2.067981473886789	0.5651543246231212	0.5228792254444715	0	0	0.3685166538208376
49620--k141_102842||full.fasta:concatenated_49614-contigs.fasta	-1.0708026930661063	0.5623124883252283	0.5213761936623011	0	0	0.1394941317378516
49620--k141_102842||full.fasta:concatenated_Sample_49618_9.fasta	-17.89590677209759	0.4728359454272932	0.4619915618792091	0	1	0.6682195378816602
49620--k141_102842||full.fasta:concatenated_Sample_49618_42.fasta	-18.102023169322116	0.367293983527364	0.4244484084754771	0	1	0.9832648731045808
49620--k141_102842||full.fasta:concatenated_49619-contigs.fasta	-2.010686313937306	0.5739752100223257	0.5263308931104362	0	1	0.5252898482159579
49620--k141_102842||full.fasta:concatenated_49623-contigs.fasta	-1.1076612374899426	0.5692093453587748	0.5247856159841084	0	0	0.3058702519151923
49620--k141_102842||full.fasta:concatenated_Sample_49615_22.fasta	4.96700068537028	0.5032605845203987	0.4906724220358597	0	0	0.4522675267084808
49620--k141_102842||full.fasta:concatenated_Sample_49618_60.fasta	1.798386317631433	0.6511268341182708	0.5450139889060512	0	0	0.238539776530279
49620--k141_102842||full.fasta:concatenated_Sample_49618_39.1.fasta	-27.84190276894317	0.1552333392596677	0.3527563805722854	0	0	0.0139231222905868
49640--k141_182091.fasta:concatenated_Sample_49614_50.1.fasta	-21.369005706836923	0.3926161491533721	0.466198815784993	0	1	0.9999514969284382
49640--k141_182091.fasta:concatenated_Sample_49618_51.fasta	-11.802016849473873	0.4696745697061509	0.4790671972541623	0	0	0.4798251002468445
49640--k141_182091.fasta:concatenated_49622-contigs.fasta	-4.4681208621842	0.5636637021580292	0.5186093360164552	0	0	0.0743997676596283
49640--k141_182091.fasta:concatenated_49617-contigs.fasta	-4.301957833440063	0.5648757532340138	0.519448375978989	0	0	0.4790655126287047
49640--k141_182091.fasta:concatenated_49620-contigs.fasta	-4.783358727337351	0.5767626555995242	0.5230825942448148	0	0	0.3080084991984008
49640--k141_182091.fasta:concatenated_49615-contigs.fasta	-4.863310660829818	0.5738740093500863	0.5226970288654313	0	1	0.5355324408586887
49640--k141_182091.fasta:concatenated_49621-contigs.fasta	-4.533745922243561	0.5759994429586808	0.5233772832272303	0	0	0.2127846566864218
49640--k141_182091.fasta:concatenated_Sample_49618_18.fasta	-22.54779676781105	0.4675753645811097	0.4903547488579298	0	1	0.9144004208450196
49640--k141_182091.fasta:concatenated_49618-contigs.fasta	-5.530776132530512	0.5730295318938642	0.5224704889915108	0	0	0.3372772843317442
49640--k141_182091.fasta:concatenated_49614-contigs.fasta	-4.53359735170983	0.5665228721461516	0.520291813930999	0	0	0.1419890603126028
49640--k141_182091.fasta:concatenated_Sample_49618_9.fasta	-21.358701430741313	0.3894861300033372	0.4654169619792644	0	1	0.9996895636437004
49640--k141_182091.fasta:concatenated_Sample_49618_42.fasta	-21.56481782796584	0.4372424547559349	0.4834648085821309	0	1	0.9990499439747186
49640--k141_182091.fasta:concatenated_49619-contigs.fasta	-5.473480972581029	0.5765120958259824	0.5237518872745892	0	0	0.1620466888613779
49640--k141_182091.fasta:concatenated_49623-contigs.fasta	-4.570455896133666	0.574096102237845	0.5221610315566297	0	0	0.3102679660105461
49640--k141_182091.fasta:concatenated_Sample_49615_22.fasta	1.504206026726557	0.4258183222696227	0.456931219867572	0	0	0.3885346821780017
49640--k141_182091.fasta:concatenated_Sample_49618_60.fasta	-1.6644083410122903	0.426853297043218	0.461746839067431	0	1	0.9120885303302092
49640--k141_182091.fasta:concatenated_Sample_49618_39.1.fasta	-31.304697427586895	0.4763525654382053	0.5053523396097058	0	0	0.3608844313325008
49623--k141_170276||full.fasta:concatenated_Sample_49614_50.1.fasta	-10.108440785536288	0.1986132040168572	0.3286476849064694	0	1	0.7415324168042132
49623--k141_170276||full.fasta:concatenated_Sample_49618_51.fasta	-0.5414519281732382	0.2159112949357196	0.3442446214082983	0	1	0.9111253722854318
49623--k141_170276||full.fasta:concatenated_49622-contigs.fasta	6.792444059116434	0.3963426342237303	0.4400974633217536	0	0	0.0022520413926696
49623--k141_170276||full.fasta:concatenated_49617-contigs.fasta	6.958607087860571	0.3997113370563599	0.4389404366297572	0	0	0.0009446649473923
49623--k141_170276||full.fasta:concatenated_49620-contigs.fasta	6.4772061939632835	0.4103576545184312	0.4452017271596819	0	0	0.0006291341425101
49623--k141_170276||full.fasta:concatenated_49615-contigs.fasta	6.397254260470817	0.399784566870329	0.4417686518671482	0	0	0.004986942236749
49623--k141_170276||full.fasta:concatenated_49621-contigs.fasta	6.726818999057073	0.4071631550456047	0.4447084341663297	0	0	0.0006291341425101
49623--k141_170276||full.fasta:concatenated_Sample_49618_18.fasta	-11.287231846510416	0.2667497989552868	0.3922813185669163	0	0	0.272894635223347
49623--k141_170276||full.fasta:concatenated_49618-contigs.fasta	5.729788788770122	0.4082454026367436	0.4457886188492416	0	0	0.0011238941071165
49623--k141_170276||full.fasta:concatenated_49614-contigs.fasta	6.726967569590805	0.4006100923935668	0.4408118154750661	0	0	0.0070043488304182
49623--k141_170276||full.fasta:concatenated_Sample_49618_9.fasta	-10.098136509440678	0.1994876925246047	0.3295104456343052	0	1	0.7415324168042132
49623--k141_170276||full.fasta:concatenated_Sample_49618_42.fasta	-10.304252906665203	0.2348417996546996	0.3654116353408452	0	1	0.879499055049211
49623--k141_170276||full.fasta:concatenated_49619-contigs.fasta	5.787083948719605	0.4111336203550758	0.4484523057331928	0	0	0.0004431253164214
49623--k141_170276||full.fasta:concatenated_49623-contigs.fasta	6.690109025166969	0.4084160014021237	0.4441230623458875	0	0	0.0006291341425101
49623--k141_170276||full.fasta:concatenated_Sample_49615_22.fasta	12.764770948027191	0.2889263086428792	0.3873485851388014	0	0	0.0085435742573875
49623--k141_170276||full.fasta:concatenated_Sample_49618_60.fasta	9.596156580288344	0.307765552389631	0.3849818471805104	0	0	0.1271039619654953
49623--k141_170276||full.fasta:concatenated_Sample_49618_39.1.fasta	-20.04413250628626	0.375757993557033	0.4220959254853275	0	1	0.9833915888481056
49620--k141_131223||full.fasta:concatenated_Sample_49614_50.1.fasta	-15.971434115113489	0.361964546198442	0.4577185332370517	0	1	0.999369462489902
49620--k141_131223||full.fasta:concatenated_Sample_49618_51.fasta	-6.404445257750439	0.5427568437081641	0.5035940085843327	0	0	0.3592179402422294
49620--k141_131223||full.fasta:concatenated_49622-contigs.fasta	0.9294507295392336	0.5745847345635979	0.507980277734513	0	1	0.9104516606149272
49620--k141_131223||full.fasta:concatenated_49617-contigs.fasta	1.0956137582833705	0.5725258431034378	0.5069289864213152	0	1	0.9104516606149272
49620--k141_131223||full.fasta:concatenated_49620-contigs.fasta	0.6142128643860829	0.5824855758103957	0.5111275630518459	0	1	0.8701892422295506
49620--k141_131223||full.fasta:concatenated_49615-contigs.fasta	0.5342609308936161	0.589530782986001	0.5128105718563434	0	0	0.1492198607870843
49620--k141_131223||full.fasta:concatenated_49621-contigs.fasta	0.8638256694798727	0.5829022425754189	0.5110841348775664	0	1	0.5832089918548174
49620--k141_131223||full.fasta:concatenated_Sample_49618_18.fasta	-17.150225176087616	0.5766360181728262	0.515895660966929	0	0	0.0256261575994153
49620--k141_131223||full.fasta:concatenated_49618-contigs.fasta	-0.1332045408070783	0.5808020028868248	0.5098083617179503	0	1	0.803237555075206
49620--k141_131223||full.fasta:concatenated_49614-contigs.fasta	0.8639742400136043	0.5794730090949763	0.5108440261146607	0	1	0.5832089918548174
49620--k141_131223||full.fasta:concatenated_Sample_49618_9.fasta	-15.96112983901788	0.3624054208566554	0.4581470999273052	0	1	0.999369462489902
49620--k141_131223||full.fasta:concatenated_Sample_49618_42.fasta	-16.167246236242406	0.396162496938704	0.4545123766693207	0	1	0.9997569496999928
49620--k141_131223||full.fasta:concatenated_49619-contigs.fasta	-0.0759093808575954	0.5830471004311487	0.5118472950261169	0	1	0.5328321104137801
49620--k141_131223||full.fasta:concatenated_49623-contigs.fasta	0.827115695589768	0.5813993941370473	0.5104139924603784	0	1	0.5832089918548174
49620--k141_131223||full.fasta:concatenated_Sample_49615_22.fasta	6.901777618449991	0.3878538825873637	0.4289643259645866	0	0	0.0002995591546751
49620--k141_131223||full.fasta:concatenated_Sample_49618_60.fasta	3.733163250711144	0.3194466627201422	0.4189321479167977	0	0	0.0010462650650341
49620--k141_131223||full.fasta:concatenated_Sample_49618_39.1.fasta	-25.90712583586346	0.6046890157100835	0.5305101796893068	0	0	0.0006798569306844
49640--k141_224430||full.fasta:concatenated_Sample_49614_50.1.fasta	-1.5439012346429877	0.1614155203370734	0.2834342474340585	0	0	0.0495708436460791
49640--k141_224430||full.fasta:concatenated_Sample_49618_51.fasta	8.023087622720062	0.2725711039568947	0.3446654276781504	0	1	0.7880512201958332
49640--k141_224430||full.fasta:concatenated_49622-contigs.fasta	15.356983610009737	0.4461740900675271	0.4396680055097324	0	0	0.0017814206411024
49640--k141_224430||full.fasta:concatenated_49617-contigs.fasta	15.523146638753872	0.4530431290701486	0.440630792568317	0	0	0.0002414609970247
49640--k141_224430||full.fasta:concatenated_49620-contigs.fasta	15.041745744856584	0.4590546859769784	0.4435874307044541	0	0	0.0012520272800238
49640--k141_224430||full.fasta:concatenated_49615-contigs.fasta	14.961793811364116	0.4510054467776487	0.4382021926783432	0	0	0.0002414609970247
49640--k141_224430||full.fasta:concatenated_49621-contigs.fasta	15.291358549950374	0.4564069609134487	0.4435958766580067	0	0	0.0012520272800238
49640--k141_224430||full.fasta:concatenated_Sample_49618_18.fasta	-2.722692295617115	0.2230448730039869	0.3143273769991559	0	0	0.4858246892130595
49640--k141_224430||full.fasta:concatenated_49618-contigs.fasta	14.294328339663425	0.4544428589760299	0.4417185767770404	0	0	0.0010966173340086
49640--k141_224430||full.fasta:concatenated_49614-contigs.fasta	15.291507120484106	0.4523580288273975	0.4404626266694327	0	0	0.0002414609970247
49640--k141_224430||full.fasta:concatenated_Sample_49618_9.fasta	-1.5335969585473777	0.1607664061218396	0.2830124484869012	0	0	0.0495708436460791
49640--k141_224430||full.fasta:concatenated_Sample_49618_42.fasta	-1.7397133557719044	0.2263441221296152	0.3139967749558886	0	1	0.5242180380461527
49640--k141_224430||full.fasta:concatenated_49619-contigs.fasta	14.351623499612906	0.4497773813851929	0.4413364216279033	0	0	0.0029753086048331
49640--k141_224430||full.fasta:concatenated_49623-contigs.fasta	15.25464857606027	0.4596125974614931	0.4442773349873223	0	0	0.0012520272800238
49640--k141_224430||full.fasta:concatenated_Sample_49615_22.fasta	21.329310498920492	0.3455412421602831	0.3983611025913844	0	0	0.0005866613615084
49640--k141_224430||full.fasta:concatenated_Sample_49618_60.fasta	18.160696131181645	0.2303426847133602	0.3598796769349707	0	0	0.0577015048379581
49640--k141_224430||full.fasta:concatenated_Sample_49618_39.1.fasta	-11.47959295539296	0.4732099494557127	0.4242964467108074	0	0	0.2595525740413624
49620--k141_25827||full.fasta:concatenated_Sample_49614_50.1.fasta	-19.71965391504092	0.2610982085744572	0.4467710636514627	0	1	0.7080775588883652
49620--k141_25827||full.fasta:concatenated_Sample_49618_51.fasta	-10.152665057677872	0.3077631747554722	0.4370104444967612	0	1	0.8419077199365872
49620--k141_25827||full.fasta:concatenated_49622-contigs.fasta	-2.8187690703882	0.3462087586000695	0.4329693041976824	0	0	0.0350319981051936
49620--k141_25827||full.fasta:concatenated_49617-contigs.fasta	-2.652606041644063	0.3506063679168426	0.4347840650788784	0	0	0.0231127861920602
49620--k141_25827||full.fasta:concatenated_49620-contigs.fasta	-3.1340069355413505	0.3493796113030468	0.4337821029994427	0	0	0.0049222765337595
49620--k141_25827||full.fasta:concatenated_49615-contigs.fasta	-3.2139588690338172	0.3569012302946682	0.4387631122761671	0	0	0.1008088648077308
49620--k141_25827||full.fasta:concatenated_49621-contigs.fasta	-2.8843941304475607	0.3510287231607524	0.4351420353178845	0	0	0.0855905799856188
49620--k141_25827||full.fasta:concatenated_Sample_49618_18.fasta	-20.89844497601505	0.3189335955933993	0.4726292212358176	0	1	0.999302828878678
49620--k141_25827||full.fasta:concatenated_49618-contigs.fasta	-3.881424340734512	0.3532629811248333	0.4367018889397303	0	0	0.0634762458454078
49620--k141_25827||full.fasta:concatenated_49614-contigs.fasta	-2.884245559913829	0.3519437717425055	0.4360804081274522	0	0	0.0855905799856188
49620--k141_25827||full.fasta:concatenated_Sample_49618_9.fasta	-19.709349638945312	0.261630145062811	0.4472078084342766	0	1	0.6082068936077896
49620--k141_25827||full.fasta:concatenated_Sample_49618_42.fasta	-19.91546603616984	0.3443950823738317	0.4532722088023592	0	1	0.9787647007410016
49620--k141_25827||full.fasta:concatenated_49619-contigs.fasta	-3.824129180785029	0.3526332309284944	0.4365666259428844	0	0	0.0520970746840044
49620--k141_25827||full.fasta:concatenated_49623-contigs.fasta	-2.9211041043376653	0.3523675255356803	0.4344774479125741	0	0	0.1160785083593737
49620--k141_25827||full.fasta:concatenated_Sample_49615_22.fasta	3.1535578185225575	0.31986617869724	0.4299959534408217	0	0	0.0009740239202732
49620--k141_25827||full.fasta:concatenated_Sample_49618_60.fasta	-0.0150565492162897	0.2784732935372722	0.4257429757340636	0	0	0.0907228235579175
49620--k141_25827||full.fasta:concatenated_Sample_49618_39.1.fasta	-29.655345635790898	0.537012025958885	0.5287010440911122	0	0	0.019321593636735
49617--k141_175176||full.fasta:concatenated_Sample_49614_50.1.fasta	-13.032913701740467	0.265341527949283	0.4116153099740663	0	1	0.7960200590034959
49617--k141_175176||full.fasta:concatenated_Sample_49618_51.fasta	-3.465924844377419	0.230071668459952	0.3895083062783909	0	1	0.8854093158037583
49617--k141_175176||full.fasta:concatenated_49622-contigs.fasta	3.8679711429122534	0.2343873760608059	0.3881088477594819	0	0	0.0408574528290292
49617--k141_175176||full.fasta:concatenated_49617-contigs.fasta	4.03413417165639	0.2375251301710962	0.3897474421903695	0	0	0.0073216733464009
49617--k141_175176||full.fasta:concatenated_49620-contigs.fasta	3.5527332777591027	0.2464751795758334	0.3948086002254227	0	0	0.0646367933566053
49617--k141_175176||full.fasta:concatenated_49615-contigs.fasta	3.472781344266636	0.242801601783492	0.3925693411741145	0	0	0.0320136133651754
49617--k141_175176||full.fasta:concatenated_49621-contigs.fasta	3.802346082852893	0.2458346530547447	0.3940685542454501	0	0	0.0401345973403727
49617--k141_175176||full.fasta:concatenated_Sample_49618_18.fasta	-14.211704762714596	0.2807836339336397	0.4347685808385793	0	1	0.9094627385371712
49617--k141_175176||full.fasta:concatenated_49618-contigs.fasta	2.8053158725659415	0.2442117454373805	0.3925884053488759	0	0	0.0395468683965936
49617--k141_175176||full.fasta:concatenated_49614-contigs.fasta	3.802494653386624	0.2387080601039681	0.3906211328299858	0	0	0.0183384960565031
49617--k141_175176||full.fasta:concatenated_Sample_49618_9.fasta	-13.02260942564486	0.2625464178492706	0.4110510346302027	0	1	0.8725931153171527
49617--k141_175176||full.fasta:concatenated_Sample_49618_42.fasta	-13.228725822869386	0.3026581843424036	0.4054971710396565	0	1	0.982457480643428
49617--k141_175176||full.fasta:concatenated_49619-contigs.fasta	2.8626110325154244	0.2479154260547805	0.3936567515271977	0	0	0.0373276087745304
49617--k141_175176||full.fasta:concatenated_49623-contigs.fasta	3.765636108962788	0.2452435648037691	0.393836397315003	0	0	0.064950167808068
49617--k141_175176||full.fasta:concatenated_Sample_49615_22.fasta	9.84029803182301	0.1911443823884924	0.38192900242153	0	1	0.8026343328907541
49617--k141_175176||full.fasta:concatenated_Sample_49618_60.fasta	6.6716836640841635	0.2680424784598476	0.4020661352963772	0	0	0.2788160922220389
49617--k141_175176||full.fasta:concatenated_Sample_49618_39.1.fasta	-22.96860542249044	0.4698682913511239	0.5062520332828943	0	1	0.7915579934201872
concatenated_49617_vRhyme_bin_61.fasta:concatenated_Sample_49614_50.1.fasta	-19.019912769859772	0.1394117398798697	0.3171632076874223	0	0	0.0174846749312974
concatenated_49617_vRhyme_bin_61.fasta:concatenated_Sample_49618_51.fasta	-9.452923912496722	0.3332270043171104	0.3952134090262686	0	0	0.1281055705373085
concatenated_49617_vRhyme_bin_61.fasta:concatenated_49622-contigs.fasta	-2.1190279252070496	0.4242435589012926	0.4320691969535869	0	0	0.387681301354391
concatenated_49617_vRhyme_bin_61.fasta:concatenated_49617-contigs.fasta	-1.9528648964629127	0.4267296527371182	0.4341858523095139	0	0	0.0850704829318543
concatenated_49617_vRhyme_bin_61.fasta:concatenated_49620-contigs.fasta	-2.4342657903602003	0.4409504122613011	0.4418277003644072	0	0	0.4790472240648596
concatenated_49617_vRhyme_bin_61.fasta:concatenated_49615-contigs.fasta	-2.514217723852667	0.4321427984448177	0.435214546671509	0	0	0.1088115475423184
concatenated_49617_vRhyme_bin_61.fasta:concatenated_49621-contigs.fasta	-2.1846529852664105	0.4399169618688033	0.4411303961652857	0	1	0.6770904517059796
concatenated_49617_vRhyme_bin_61.fasta:concatenated_Sample_49618_18.fasta	-20.1987038308339	0.2871460598560913	0.4115289322455832	0	1	0.990247387175722
concatenated_49617_vRhyme_bin_61.fasta:concatenated_49618-contigs.fasta	-3.1816831955533615	0.4397756025018981	0.4404426735328816	0	0	0.0405442607392186
concatenated_49617_vRhyme_bin_61.fasta:concatenated_49614-contigs.fasta	-2.184504414732679	0.4284193842683457	0.4348966463870614	0	0	0.2900454323367087
concatenated_49617_vRhyme_bin_61.fasta:concatenated_Sample_49618_9.fasta	-19.00960849376416	0.1392469562776109	0.3172716105166867	0	0	0.0174846749312974
concatenated_49617_vRhyme_bin_61.fasta:concatenated_Sample_49618_42.fasta	-19.21572489098869	0.2791584511724235	0.3962660406726732	0	1	0.924168105070294
concatenated_49617_vRhyme_bin_61.fasta:concatenated_49619-contigs.fasta	-3.1243880356038787	0.4322566366492973	0.4372984854144862	0	0	0.129706554227084
concatenated_49617_vRhyme_bin_61.fasta:concatenated_49623-contigs.fasta	-2.221362959156515	0.4397636903829566	0.4411396291268802	0	1	0.6770904517059796
concatenated_49617_vRhyme_bin_61.fasta:concatenated_Sample_49615_22.fasta	3.853298963703707	0.2940113943197404	0.3649574001228656	0	0	0.038392728029258
concatenated_49617_vRhyme_bin_61.fasta:concatenated_Sample_49618_60.fasta	0.6846845959648604	0.2236332893136414	0.3376721197396987	0	0	0.2394227947431839
concatenated_49617_vRhyme_bin_61.fasta:concatenated_Sample_49618_39.1.fasta	-28.955604490609744	0.5779914832564548	0.5169233547110776	0	0	0.0022075767753927
concatenated_49640_vRhyme_bin_7.fasta:concatenated_Sample_49614_50.1.fasta	-26.34962623572921	0.1911862870260168	0.3270653361431477	0	0	0.0609574909596672
concatenated_49640_vRhyme_bin_7.fasta:concatenated_Sample_49618_51.fasta	-16.78263737836616	0.2617861260549337	0.3370989544593186	0	1	0.9780572741723854
concatenated_49640_vRhyme_bin_7.fasta:concatenated_49622-contigs.fasta	-9.448741391076489	0.294177734161214	0.3767273205832109	0	0	0.0928573700376872
concatenated_49640_vRhyme_bin_7.fasta:concatenated_49617-contigs.fasta	-9.282578362332352	0.2940653443260138	0.3752062131265389	0	0	0.1268316579132524
concatenated_49640_vRhyme_bin_7.fasta:concatenated_49620-contigs.fasta	-9.76397925622964	0.3074154682424716	0.384438067259192	0	0	0.4705908438104371
concatenated_49640_vRhyme_bin_7.fasta:concatenated_49615-contigs.fasta	-9.843931189722106	0.3059802527570861	0.3829754146030893	0	0	0.1705848818764285
concatenated_49640_vRhyme_bin_7.fasta:concatenated_49621-contigs.fasta	-9.51436645113585	0.3071028931333165	0.3851409522411708	0	0	0.3429447585347949
