Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49623--k141_243597||full.fasta,0.004863461472384568,2.773300894072228e-06,0.4548960759497061,CM
,394190,49617--k141_36678||full.fasta,0.01262120624763127,2.1640901782466476e-05,0.4858879657791244,CM
,394190,49620--k141_136827||full.fasta,0.017126375062255943,3.875586322951651e-05,0.48898698812324703,CM
,394190,concatenated_49640_vRhyme_bin_244.fasta,0.013192581460171009,2.3639433582817675e-05,0.48527286905846095,CM
,394190,49640--k141_16545||full.fasta,0.013390229028696181,2.4213562135092588e-05,0.48642745594653725,CM
,394190,49617--k141_14018||full.fasta,0.003097943411231688,8.03020615713742e-07,0.4126598797032825,CM
,394190,49617--k141_72012||full.fasta,0.003097943411231688,8.03020615713742e-07,0.4126598797032825,CM
,394190,49640--k141_236248||full.fasta,0.01691735323225283,3.886674565932806e-05,0.4890649702599384,CM
,394190,49617--k141_118553||full.fasta,0.006925797505916783,5.86988156099857e-06,0.47103630996312784,CM
,394190,concatenated_49623_vRhyme_bin_258.fasta,0.006824753978529122,5.477976389520309e-06,0.4589123675293593,CM
,394190,49640--k141_201266||full.fasta,0.006330430527432418,4.794164459164224e-06,0.4696656552591996,CM
,394190,49640--k141_131035||full.fasta,0.005156192113952121,3.1567788012165106e-06,0.4495612249527148,CM
,394190,49620--k141_36260||full.fasta,0.015342643716128063,3.33525656937937e-05,0.4883640251636187,CM
,394190,concatenated_49618_vRhyme_bin_84.fasta,0.010982834739372019,1.6252234595416857e-05,0.48442964947712563,CM
,394190,49640--k141_147958||full.fasta,0.006170671689372242,4.7234180511754196e-06,0.4693062814316235,CM
,394190,49623--k141_168932||full.fasta,0.008118769840280924,8.5143693277971e-06,0.47988137016116794,CM
,394190,49617--k141_140889||full.fasta,0.006092763993170031,4.903849236593563e-06,0.46916268584333265,CM
,394190,49640--k141_127482||full.fasta,0.004542100282678384,2.122029663233983e-06,0.4472663743914452,CM
,394190,49619--k141_283963.fasta,0.00552877260313633,3.120230905945305e-06,0.43656942074381716,CM
,394190,49640--k141_200588||full.fasta,0.006268621559418116,4.753340571447948e-06,0.4601518337482098,CM
,394190,49640--k141_222611||full.fasta,0.006936253861260943,5.593455921985718e-06,0.47103630996312784,CM
,394190,49617--k141_197654_1.fasta,0.006922135079548878,5.634037697154272e-06,0.47038605660172467,CM
,394190,49640--k141_98025||full.fasta,0.007692773791376019,7.50263346510263e-06,0.4788323672441165,CM
